List_id,List_name,List_price,List_add,List_CC,List_img,List_img_url
2314585,BREATH-TAKING APARTMENT IN LEBLON,701.00,"{'street': 'Rio, Rio de Janeiro, Brazil', 'suburb': '', 'government_area': 'Leblon', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.223068052476755, -22.984144201400966], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/313ee2f9-3de5-48a3-8dc4-f2352b4c0d44.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/313ee2f9-3de5-48a3-8dc4-f2352b4c0d44.jpg?aki_policy=large
2315341,QUARTOS/ MARACAÑA/COPA,601.00,"{'street': 'Rio, Rio de Janeiro, Brazil', 'suburb': 'Tijuca', 'government_area': 'Tijuca', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.2383038770407, -22.932416660150533], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/31023361/e9a6f1fa_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/31023361/e9a6f1fa_original.jpg?aki_policy=large
23199067,Quarto individual no melhor do Castelo/Centro!,41.00,"{'street': 'Centro, Rio de Janeiro, Brazil', 'suburb': 'Lapa', 'government_area': 'Centro', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.17390114597928, -22.911671245286293], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/b63b1920-168b-4a14-97a1-d0dbfd9ced3f.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/b63b1920-168b-4a14-97a1-d0dbfd9ced3f.jpg?aki_policy=large
2322556,Alugo quarto c garagem,298.00,"{'street': 'Rio, Rio de Janeiro, Brazil', 'suburb': '', 'government_area': 'Freguesia (Jacarepaguá)', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.34070126558797, -22.92720713050604], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/31100778/afabab8c_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/31100778/afabab8c_original.jpg?aki_policy=large
2324694,Flat NO EXTRA taxes.,399.00,"{'street': 'Rio, Rio de Janeiro, Brazil', 'suburb': 'Ipanema', 'government_area': 'Ipanema', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.20292557199069, -22.981579889918926], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/d842657e-1ad7-4793-8c4f-b842f62c1a00.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/d842657e-1ad7-4793-8c4f-b842f62c1a00.jpg?aki_policy=large
23251205,Kitnet entre a zona sul e o centro.,149.00,"{'street': 'Centro, Rio de Janeiro, Brazil', 'suburb': 'Santa Teresa', 'government_area': 'Santa Teresa', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.17758290670382, -22.918236838685864], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/1a6e48f7-b065-41a5-8494-5f373b8b18b0.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/1a6e48f7-b065-41a5-8494-5f373b8b18b0.jpg?aki_policy=large
23300444,Copacabana Leme,220.00,"{'street': 'Copacabana, Rio de Janeiro, Brazil', 'suburb': 'Leme', 'government_area': 'Copacabana', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.17306842860139, -22.96099670681764], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/914d5c31-52a1-4073-a788-ee6a9288e9a6.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/914d5c31-52a1-4073-a788-ee6a9288e9a6.jpg?aki_policy=large
23341918,Studio Copa,101.00,"{'street': 'Copacabana, Rio de Janeiro, Brazil', 'suburb': 'Copacabana', 'government_area': 'Copacabana', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.189304204978704, -22.978756685779924], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/c40c0101-67f1-477c-be2d-7ae31a5425be.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/c40c0101-67f1-477c-be2d-7ae31a5425be.jpg?aki_policy=large
23483491,Cobertura: Recreio Bandeirantes - incrível,250.00,"{'street': 'Recreio dos Bandeirantes, Rio de Janeiro, Brazil', 'suburb': 'Recreio dos Bandeirantes', 'government_area': 'Recreio dos Bandeirantes', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.51122148081966, -23.019182606226938], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/adbeea67-219a-49fd-b31e-e978039f55c2.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/adbeea67-219a-49fd-b31e-e978039f55c2.jpg?aki_policy=large
23486555,Apto bem localizado e equipado em Laranjeiras,101.00,"{'street': 'Laranjeiras, Rio de Janeiro, Brazil', 'suburb': 'Laranjeiras', 'government_area': 'Laranjeiras', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.18210077303726, -22.9344642155179], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/8385b803-08be-4472-bf61-9548f3990313.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/8385b803-08be-4472-bf61-9548f3990313.jpg?aki_policy=large
2351455,Comfortable 3 bedroom in Copacabana,500.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Copacabana', 'government_area': 'Copacabana', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.18414288760948, -22.970608091218523], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/37250299/3d864a6c_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/37250299/3d864a6c_original.jpg?aki_policy=large
23572358,Vacation rentals Copacabana Rio de Janeiro,198.00,"{'street': 'Rio De Janeiro, Rj, Brazil', 'suburb': 'Copacabana', 'government_area': 'Copacabana', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.17458410281832, -22.963580574787592], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/a996a819-e3a2-46e6-b019-ac0f12b76394.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/a996a819-e3a2-46e6-b019-ac0f12b76394.jpg?aki_policy=large
23606639,Beautiful Suite at Rio Stay Residénce,108.00,"{'street': 'Jacarepagua, Rio de Janeiro, Brazil', 'suburb': 'Barra da Tijuca', 'government_area': 'Jacarepaguá', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.413896463087376, -22.97404368109086], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/5e237bd8-0e14-45d1-94aa-b8495b463c3b.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/5e237bd8-0e14-45d1-94aa-b8495b463c3b.jpg?aki_policy=large
23621105,Your Penthouse in Rio,377.00,"{'street': 'Leblon, Rio de Janeiro, Brazil', 'suburb': 'Leblon', 'government_area': 'Leblon', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.22797132429346, -22.98667769766149], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/24bdea90-a00d-44fb-a55d-2be5759733ff.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/24bdea90-a00d-44fb-a55d-2be5759733ff.jpg?aki_policy=large
23644123,Party/Event – Day/Night – Botafogo/Laranjeiras!,1444.00,"{'street': 'Laranjeiras, Rio de Janeiro, Brazil', 'suburb': 'Botafogo', 'government_area': 'Botafogo', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.18265182495336, -22.93988056399624], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/73b8475e-46e5-43e0-975e-6050d65f4a36.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/73b8475e-46e5-43e0-975e-6050d65f4a36.jpg?aki_policy=large
23662965,Apartamento de dois quartos em Copacabana,298.00,"{'street': 'Copacabana, Rio de Janeiro, Brazil', 'suburb': 'Copacabana', 'government_area': 'Copacabana', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.1854607821627, -22.96905050322832], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/7dbcb330-48cb-4235-87a4-fc8618f89cdb.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/7dbcb330-48cb-4235-87a4-fc8618f89cdb.jpg?aki_policy=large
23686193,Espaço maravilhoso no Estácio,104.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Santa Teresa', 'government_area': 'Santa Teresa', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.19306782705259, -22.916146943684616], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/8b98ac72-3929-4e17-a755-5d7ef46989d9.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/8b98ac72-3929-4e17-a755-5d7ef46989d9.jpg?aki_policy=large
23769793,Excelente quarto em apto no R. Comprido,101.00,"{'street': 'Rio de Janeiro, RJ, Brazil', 'suburb': 'Rio Comprido', 'government_area': 'Rio Comprido', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.208941782382105, -22.919290089687333], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/12f59ac1-0f47-47ff-a855-3bfe383a1ecb.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/12f59ac1-0f47-47ff-a855-3bfe383a1ecb.jpg?aki_policy=large
23832922,Private room at Barra / Quarto privativo na Barra,201.00,"{'street': 'Barra da Tijuca, Rio de Janeiro, Brazil', 'suburb': 'Barra da Tijuca', 'government_area': 'Barra da Tijuca', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.32005393936848, -23.008770033906796], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/b1c8bcbd-a8dd-4ee2-9fff-f2f07922ff1d.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/b1c8bcbd-a8dd-4ee2-9fff-f2f07922ff1d.jpg?aki_policy=large
24182390,Você quer praia @?,67.00,"{'street': 'Rio de Janeiro, RJ, Brazil', 'suburb': 'Copacabana', 'government_area': 'Copacabana', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.19112038902159, -22.983219377528826], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/d6380f27-74da-43fc-b3d8-f29e504a4662.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/d6380f27-74da-43fc-b3d8-f29e504a4662.jpg?aki_policy=large
24186376,"Perto de tudo e aconchegante, este conjugado!",101.00,"{'street': 'Flamengo, Rio de Janeiro, Brazil', 'suburb': 'Catete', 'government_area': 'Catete', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.17823418639687, -22.925439862942348], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/6bbfa6b8-b7ac-471e-8f43-7ea3190b7a4f.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/6bbfa6b8-b7ac-471e-8f43-7ea3190b7a4f.jpg?aki_policy=large
2422745,So close of tourist attractions :),127.00,"{'street': 'Rio, État de Rio de Janeiro, Brazil', 'suburb': 'Lapa', 'government_area': 'Centro', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.174249308152504, -22.912190530528722], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/bbe8c154-439b-45af-972a-52f020b7ff6c.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/bbe8c154-439b-45af-972a-52f020b7ff6c.jpg?aki_policy=large
24627916,"Apartment for 4 people, near the beach!",168.00,"{'street': 'Ipanema, Rio de Janeiro, Brazil', 'suburb': 'Ipanema', 'government_area': 'Ipanema', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.20362663891892, -22.983508564264493], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/0eebeb24-8415-4421-83de-11c08378d021.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/0eebeb24-8415-4421-83de-11c08378d021.jpg?aki_policy=large
2464745,Confortável e pertinho da praia!,246.00,"{'street': 'Rio, Rio de Janeiro, Brazil', 'suburb': 'Copacabana', 'government_area': 'Copacabana', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.18076965018176, -22.969865695516564], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/39862951/ab1d8edc_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/39862951/ab1d8edc_original.jpg?aki_policy=large
24717812,Conjugado Leblon 10min da praia e 5min metrô a pé.,201.00,"{'street': 'Leblon, Rio de Janeiro, Brazil', 'suburb': 'Leblon', 'government_area': 'Leblon', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.22393926567802, -22.981403152315238], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/6d3c7ee5-228c-4022-bec9-415ea454b9be.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/6d3c7ee5-228c-4022-bec9-415ea454b9be.jpg?aki_policy=large
24917622,"Copacabana-Apto Conjugado-4 pessoas- Posto 2,5",250.00,"{'street': 'Copacabana, Rio de Janeiro, Brazil', 'suburb': 'Copacabana', 'government_area': 'Copacabana', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.17968350439843, -22.965476099031008], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/60997277-c099-48e9-9664-18a388130a73.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/60997277-c099-48e9-9664-18a388130a73.jpg?aki_policy=large
24955954,"Ampla Suíte - Próx. a Barra da Tijuca,Jeunesse a..",71.00,"{'street': 'Curicica, Rio de Janeiro, Brazil', 'suburb': '', 'government_area': 'Curicica', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.383179178641036, -22.943987570940173], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/171001f2-a91c-4fb3-a558-e791eae7e0c4.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/171001f2-a91c-4fb3-a558-e791eae7e0c4.jpg?aki_policy=large
2515976,2- AMAZING FLAT IN RIO DE JANEIRO 201/301,160.00,"{'street': 'Rio, Rio de Janeiro, Brazil', 'suburb': 'Santa Teresa', 'government_area': 'Santa Teresa', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.179866419091326, -22.91883814648638], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/8051a222-46c1-445e-8cc0-4e3e6b0b2594.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/8051a222-46c1-445e-8cc0-4e3e6b0b2594.jpg?aki_policy=large
25183276,Apartamento ótimo em Ipanema - Um achado ; ),351.00,"{'street': 'Ipanema, Rio de Janeiro, Brazil', 'suburb': 'Ipanema', 'government_area': 'Ipanema', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.19369643242798, -22.985192888934353], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/31bae899-7524-4ad8-8f03-684211d0aa4f.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/31bae899-7524-4ad8-8f03-684211d0aa4f.jpg?aki_policy=large
25189566,Quarto e Sala Moderno/Melhor Localização de Copa,187.00,"{'street': 'Copacabana, Rio de Janeiro, Brazil', 'suburb': 'Copacabana', 'government_area': 'Copacabana', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.19072719492715, -22.982918380828945], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/42305288-0101-449f-8911-f7aad7bbf683.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/42305288-0101-449f-8911-f7aad7bbf683.jpg?aki_policy=large
25266112,casa dos gatos e cães gigantes,101.00,"{'street': 'Grajau, Rio de Janeiro, Brazil', 'suburb': 'Grajaú', 'government_area': 'Grajaú', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.254812622976004, -22.919667645231222], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/685ffd39-365a-44d5-8fc2-5a2b3a819745.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/685ffd39-365a-44d5-8fc2-5a2b3a819745.jpg?aki_policy=large
25323086,Apartamento aconchegante e confortável - Leme,548.00,"{'street': 'Leme, Rio de Janeiro, Brazil', 'suburb': 'Leme', 'government_area': 'Leme', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.172436514896255, -22.962853680527036], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/70cc7ac9-2e5c-416d-84e5-2685c3b3f8c3.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/70cc7ac9-2e5c-416d-84e5-2685c3b3f8c3.jpg?aki_policy=large
25377740,Incrível ApartHotel 2 quartos! Coração da zona sul,298.00,"{'street': 'Humaitá, Rio de Janeiro, Brazil', 'suburb': 'Humaitá', 'government_area': 'Humaitá', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.1997376615213, -22.95792977662092], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/b65ba3d2-550f-4a31-b899-0eda0372eedb.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/b65ba3d2-550f-4a31-b899-0eda0372eedb.jpg?aki_policy=large
25507516,"IPL3005 - Cupertino Durão, 117 - Leblon",668.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Leblon', 'government_area': 'Leblon', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.22165332153727, -22.982693396483548], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/a9cc1c67-ca73-4b6b-85bb-1c7711d873ab.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/a9cc1c67-ca73-4b6b-85bb-1c7711d873ab.jpg?aki_policy=large
25513422,Omar do Rio - SB74,369.00,"{'street': 'Rio De Janeiro, Brazil', 'suburb': 'Copacabana', 'government_area': 'Copacabana', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.18822533645001, -22.973207953474823], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/8785874c-e399-482d-a0ce-f8f33f722266.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/8785874c-e399-482d-a0ce-f8f33f722266.jpg?aki_policy=large
25551939,COPA BEACH :),451.00,"{'street': 'Copacabana, Rio de Janeiro, Brazil', 'suburb': 'Copacabana', 'government_area': 'Copacabana', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.19108109985895, -22.97805931377289], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/176474c5-b9b0-48d6-9b72-6b15ef05d373.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/176474c5-b9b0-48d6-9b72-6b15ef05d373.jpg?aki_policy=large
2569326,Olympic Games,201.00,"{'street': 'Rio, Rio de Janeiro, Brazil', 'suburb': 'Barra da Tijuca', 'government_area': 'Barra da Tijuca', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.35856376288552, -22.989971108927783], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/69778858/a62806f5_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/69778858/a62806f5_original.jpg?aki_policy=large
25780094,"Aos pés da praia de Ipanema, compacto e econômico",149.00,"{'street': 'Ipanema, Rio de Janeiro, Brazil', 'suburb': 'Ipanema', 'government_area': 'Ipanema', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.21183832660308, -22.986408245066123], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/86587250-df58-4d76-aadb-32c401a52f54.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/86587250-df58-4d76-aadb-32c401a52f54.jpg?aki_policy=large
25911135,Casa completa no Condomínio Mansões!,500.00,"{'street': 'Barra da Tijuca, Rio de Janeiro, Brazil', 'suburb': 'Barra da Tijuca', 'government_area': 'Barra da Tijuca', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.41899665288906, -23.003707685043466], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/9db7d99b-3d7e-4921-8549-25ea1e79d11d.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/9db7d99b-3d7e-4921-8549-25ea1e79d11d.jpg?aki_policy=large
26110157,(Hidden by Airbnb) ★Freitas 709★,97.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Copacabana', 'government_area': 'Copacabana', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.18298112387927, -22.96827522014027], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/767a90b7-5088-4034-a5f9-2230c7d93933.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/767a90b7-5088-4034-a5f9-2230c7d93933.jpg?aki_policy=large
26199936,Leme - 2 quartos  - portaria 24 horas,280.00,"{'street': 'Leme, Rio de Janeiro, Brazil', 'suburb': 'Leme', 'government_area': 'Leme', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.16990793229011, -22.961917625695435], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/85ffa278-ddf4-4fd4-96a5-07bb6e75655e.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/85ffa278-ddf4-4fd4-96a5-07bb6e75655e.jpg?aki_policy=large
26210993,Ótimo quarto p 1-2 moças.Próx UERJ/Maracanã/Centro,41.00,"{'street': 'Grajau, Rio de Janeiro, Brazil', 'suburb': 'Engenho Novo', 'government_area': 'Engenho Novo', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.2718506152968, -22.913544431538625], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/81dad36b-8450-4baa-bbb2-f5b41d2b1487.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/81dad36b-8450-4baa-bbb2-f5b41d2b1487.jpg?aki_policy=large
